id_coop|anio|ciiu|descciiu|sector|ubigeo|departamento|provincia|distrito|ventas_prom|cred_otorgado|trabajadores|anio_insc|fec_creacion
2596C2F65A6E4E53E26D9D2EA892B602|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|945000|80000.0|8|2015|20260210
2596C2F65A6E4E53E26D9D2EA892B602|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|163400|166.33|5|2015|20260210
2596C2F65A6E4E53E26D9D2EA892B602|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4400|41.48|1|2015|20260210
38C71C2F25A918A90166B6B8DF26A778|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|85050000|2079836.0|91|2008|20260210
38C71C2F25A918A90166B6B8DF26A778|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|11440000|7639609.5|117|2008|20260210
38C71C2F25A918A90166B6B8DF26A778|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|41200000|7518490.5|114|2008|20260210
38C71C2F25A918A90166B6B8DF26A778|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|93150000|9364163.0|114|2008|20260210
38C71C2F25A918A90166B6B8DF26A778|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|54450000|7635684.5|103|2008|20260210
38C71C2F25A918A90166B6B8DF26A778|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|34400000|3228212.0|108|2008|20260210
3FF4C53CED755451EBCF55791E1331E7|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|11440000|18139664.0|155|2000|20260210
3FF4C53CED755451EBCF55791E1331E7|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|41200000|2329498.8|76|2000|20260210
3FF4C53CED755451EBCF55791E1331E7|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|319700000|16917908.0|157|2000|20260210
3FF4C53CED755451EBCF55791E1331E7|2020|5121|VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS Y DE ANIMALES VIVOS|COMERCIO|060801|CAJAMARCA|JAEN|JAEN|87075000|14640618.0|135|2000|20260210
3FF4C53CED755451EBCF55791E1331E7|2019|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|291900000|11072723.0|133|2000|20260210
3FF4C53CED755451EBCF55791E1331E7|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|54450000|6431372.0|95|2000|20260210
5E131F97ABCA73B3E105584066887974|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|11440000|1177777.0|27|2019|20260210
5E131F97ABCA73B3E105584066887974|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|23000000|536673.19|17|2019|20260210
5E131F97ABCA73B3E105584066887974|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|3476250|399479.53|2|2019|20260210
5E131F97ABCA73B3E105584066887974|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|11180000|1342620.9|23|2019|20260210
5E131F97ABCA73B3E105584066887974|2023|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|15840000|476091.19|7|2019|20260210
844917D6B41043312FF71554A3ABA8A8|2020|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4300|14018.4|1|2014|20260210
8A8FDE9DC0BC785E407A07D249656777|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|10300000|40000.078|9|2020|20260210
8A8FDE9DC0BC785E407A07D249656777|2021|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4400|69.669998|3|2020|20260210
8A8FDE9DC0BC785E407A07D249656777|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|11960000|19.41|2|2020|20260210
9D11A4FE7C8072905B54EE41BA2F163A|2022|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4600|381400.0|1|2013|20260210
9D11A4FE7C8072905B54EE41BA2F163A|2024|0111|CULTIVO DE CEREALES Y OTROS CULTIVOS NCP|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|5150|376400.0|1|2013|20260210
A1FD32B7E91F9CA699006E2CE378467B|2023|6599|OTROS TIPOS DE INTERMEDIACION FINANCIERA NCP|SERVICIOS|060801|CAJAMARCA|JAEN|JAEN|4950|39.639999|1|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2019|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|5355000|145000.0|8|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2021|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4400|1103036.3|8|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2023|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|54450000|1393979.3|14|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2024|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|56650000|819011.94|24|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2022|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|50600000|516984.69|22|2016|20260210
A5955D674E169D0BCC82EFCFD2A5C7DA|2020|0113|CULTIVO DE FRUTAS, NUECES, PLANTAS CUYAS HOJAS O FRUTAS SE UTILIZAN PARA PREPARAR BEBIDAS, Y ESPECIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|8600000|1179602.5|8|2016|20260210
B0BE662BB0CF00B55B6AFB3F3C4E18E0|2022|0130|CULTIVO DE PRODUCTOS AGRICOLAS EN COMBINACION CON LA CRIA DE ANIMALES (EXPLOTACION MIXTA)|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|14720000|49.009998|14|2014|20260210
D1920BA8697023ACE781AA68881602E3|2021|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|4400|56.599998|31|2021|20260210
D1920BA8697023ACE781AA68881602E3|2023|0140|ACTIVIDADES DE SERVICIOS AGRICOLAS Y GANADEROS, EXCEPTO LAS ACTIVIDADES VETERINARIAS|AGROPECUARIO|060801|CAJAMARCA|JAEN|JAEN|24750000|48612.34|19|2021|20260210
DA5FB6C874C1339565B05B09CCFBA30E|2022|8090|ENSEÑANZA DE ADULTOS Y OTROS TIPOS DE ENSEÑANZA|SERVICIOS|060801|CAJAMARCA|JAEN|JAEN|4600|117.11|1|2022|20260210
